Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.003846153846153846,0.02734375,0.02978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.007692307692307692,0.0274658203125,0.031982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0.011538461538461537,0.0277099609375,0.033935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286
0.015384615384615384,0.028564453125,0.035888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714
0.01923076923076923,0.029296875,0.037841796875,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.05714285714285714
0.023076923076923075,0.0301513671875,0.039794921875,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.05714285714285714
0.02692307692307692,0.0311279296875,0.0419921875,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.07142857142857142
0.03076923076923077,0.032470703125,0.0439453125,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.07142857142857142
0.03461538461538461,0.033935546875,0.0458984375,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.08571428571428572
0.038461538461538464,0.03515625,0.048095703125,0.0,0.0,0.0,0.05,0.02857142857142857,0.014285714285714285,0.08571428571428572
0.04230769230769231,0.036865234375,0.05029296875,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.08571428571428572
0.04615384615384616,0.0380859375,0.052490234375,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.1
0.05,0.039794921875,0.0546875,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.1142857142857143
0.05384615384615384,0.041748046875,0.057373046875,0.0,0.0,0.0,0.05,0.04285714285714286,0.02857142857142857,0.1142857142857143
0.057692307692307696,0.04345703125,0.0595703125,0.0,0.0,0.0,0.05,0.04285714285714286,0.02857142857142857,0.1285714285714286
0.06153846153846154,0.045654296875,0.06201171875,0.0,0.0,0.0,0.05,0.04285714285714286,0.04285714285714286,0.1285714285714286
0.06538461538461539,0.0478515625,0.06494140625,0.0,0.0,0.0,0.05,0.05714285714285714,0.04285714285714286,0.1285714285714286
0.06923076923076923,0.0498046875,0.0673828125,0.0,0.0,0.0,0.05,0.05714285714285714,0.04285714285714286,0.14285714285714288
0.07307692307692308,0.05224609375,0.0703125,0.0,0.0,0.0,0.05,0.05714285714285714,0.04285714285714286,0.15714285714285717
0.07692307692307693,0.0546875,0.0732421875,0.0,0.0,0.0,0.1,0.05714285714285714,0.04285714285714286,0.15714285714285717
0.08076923076923077,0.05712890625,0.076171875,0.0,0.0,0.0,0.1,0.05714285714285714,0.05714285714285714,0.15714285714285717
0.08461538461538462,0.0595703125,0.07958984375,0.0,0.0,0.0,0.1,0.07142857142857142,0.05714285714285714,0.15714285714285717
0.08846153846153845,0.06201171875,0.08203125,0.0,0.0,0.0,0.1,0.07142857142857142,0.05714285714285714,0.17142857142857146
0.09230769230769233,0.06494140625,0.08544921875,0.0,0.0,0.0,0.1,0.08571428571428572,0.05714285714285714,0.17142857142857146
0.09615384615384616,0.06787109375,0.0888671875,0.0,0.0,0.0,0.1,0.08571428571428572,0.05714285714285714,0.18571428571428575
0.10000000000000002,0.07080078125,0.09228515625,0.0,0.0,0.0,0.1,0.08571428571428572,0.07142857142857142,0.18571428571428575
0.10384615384615385,0.07373046875,0.09521484375,0.0,0.0,0.0,0.15000000000000002,0.08571428571428572,0.07142857142857142,0.18571428571428575
0.1076923076923077,0.07666015625,0.09912109375,0.0,0.0,0.0,0.15000000000000002,0.08571428571428572,0.07142857142857142,0.20000000000000004
0.11153846153846156,0.080078125,0.10302734375,0.0,0.0,0.0,0.15000000000000002,0.1,0.07142857142857142,0.20000000000000004
0.1153846153846154,0.08349609375,0.10693359375,0.0,0.0,0.0,0.15000000000000002,0.1,0.08571428571428572,0.20000000000000004
0.11923076923076925,0.08642578125,0.1103515625,0.0,0.0,0.0,0.15000000000000002,0.1,0.08571428571428572,0.21428571428571433
0.12307692307692308,0.09033203125,0.11474609375,0.05,0.0,0.0,0.15000000000000002,0.1,0.08571428571428572,0.21428571428571433
0.12692307692307694,0.09375,0.11865234375,0.05,0.0,0.0,0.2,0.1,0.08571428571428572,0.21428571428571433
0.13076923076923078,0.09716796875,0.123046875,0.05,0.0,0.0,0.2,0.1142857142857143,0.08571428571428572,0.21428571428571433
0.1346153846153846,0.1005859375,0.1279296875,0.05,0.0,0.0,0.2,0.1142857142857143,0.08571428571428572,0.22857142857142862
0.13846153846153847,0.10400390625,0.1318359375,0.05,0.0,0.0,0.2,0.1142857142857143,0.08571428571428572,0.2428571428571429
0.1423076923076923,0.10791015625,0.1357421875,0.05,0.0,0.0,0.2,0.1142857142857143,0.1,0.2428571428571429
0.1461538461538462,0.11181640625,0.140625,0.05,0.0,0.0,0.2,0.1285714285714286,0.1,0.2428571428571429
0.15000000000000002,0.11572265625,0.1455078125,0.05,0.0,0.0,0.25,0.1285714285714286,0.1,0.2428571428571429
0.15384615384615385,0.11962890625,0.1494140625,0.05,0.0,0.0,0.25,0.1285714285714286,0.1,0.2571428571428572
0.1576923076923077,0.12353515625,0.1552734375,0.05,0.0,0.0,0.25,0.1285714285714286,0.1142857142857143,0.2571428571428572
0.16153846153846158,0.1279296875,0.1591796875,0.1,0.0,0.0,0.25,0.1285714285714286,0.1142857142857143,0.2571428571428572
0.1653846153846154,0.1318359375,0.1640625,0.1,0.0,0.0,0.25,0.14285714285714288,0.1142857142857143,0.2571428571428572
0.16923076923076924,0.1357421875,0.1689453125,0.1,0.0,0.0,0.25,0.14285714285714288,0.1142857142857143,0.27142857142857146
0.17307692307692307,0.140625,0.173828125,0.1,0.0,0.0,0.25,0.15714285714285717,0.1142857142857143,0.27142857142857146
0.17692307692307693,0.14453125,0.1787109375,0.1,0.0,0.0,0.25,0.15714285714285717,0.1142857142857143,0.28571428571428575
0.18076923076923082,0.1494140625,0.1845703125,0.1,0.0,0.0,0.3,0.15714285714285717,0.1142857142857143,0.28571428571428575
0.18461538461538465,0.154296875,0.189453125,0.1,0.2,0.0,0.3,0.15714285714285717,0.1142857142857143,0.28571428571428575
0.18846153846153849,0.1591796875,0.1953125,0.1,0.2,0.0,0.3,0.17142857142857146,0.1142857142857143,0.28571428571428575
0.19230769230769232,0.1630859375,0.201171875,0.1,0.2,0.0,0.3,0.17142857142857146,0.1285714285714286,0.28571428571428575
0.1961538461538462,0.16796875,0.20703125,0.1,0.2,0.0,0.3,0.17142857142857146,0.14285714285714288,0.28571428571428575
0.20000000000000004,0.171875,0.2119140625,0.1,0.2,0.0,0.3,0.17142857142857146,0.14285714285714288,0.30000000000000004
0.20384615384615387,0.1767578125,0.2177734375,0.1,0.2,0.0,0.3,0.17142857142857146,0.14285714285714288,0.31428571428571433
0.2076923076923077,0.181640625,0.22265625,0.1,0.2,0.0,0.3,0.18571428571428575,0.14285714285714288,0.31428571428571433
0.21153846153846154,0.1865234375,0.2294921875,0.1,0.2,0.0,0.3,0.18571428571428575,0.15714285714285717,0.31428571428571433
0.2153846153846154,0.19140625,0.2353515625,0.1,0.2,0.0,0.3,0.18571428571428575,0.15714285714285717,0.3285714285714286
0.21923076923076928,0.197265625,0.2412109375,0.1,0.2,0.0,0.35,0.18571428571428575,0.15714285714285717,0.3285714285714286
0.22307692307692312,0.2021484375,0.2470703125,0.1,0.2,0.0,0.35,0.20000000000000004,0.15714285714285717,0.3285714285714286
0.22692307692307695,0.20703125,0.255859375,0.1,0.2,0.0,0.35,0.20000000000000004,0.15714285714285717,0.3428571428571429
0.2307692307692308,0.212890625,0.26171875,0.15000000000000002,0.2,0.0,0.35,0.20000000000000004,0.15714285714285717,0.3428571428571429
0.23461538461538467,0.2177734375,0.265625,0.15000000000000002,0.2,0.0,0.35,0.20000000000000004,0.17142857142857146,0.3428571428571429
0.2384615384615385,0.2236328125,0.2734375,0.15000000000000002,0.2,0.0,0.35,0.21428571428571433,0.17142857142857146,0.3428571428571429
0.24230769230769234,0.228515625,0.28125,0.15000000000000002,0.2,0.0,0.35,0.21428571428571433,0.17142857142857146,0.3571428571428572
0.2461538461538462,0.234375,0.287109375,0.15000000000000002,0.2,0.0,0.35,0.21428571428571433,0.18571428571428575,0.3571428571428572
0.25,0.2412109375,0.29296875,0.15000000000000002,0.2,0.0,0.39999999999999997,0.21428571428571433,0.18571428571428575,0.3571428571428572
0.2538461538461539,0.2470703125,0.298828125,0.15000000000000002,0.2,0.0,0.39999999999999997,0.22857142857142862,0.18571428571428575,0.3571428571428572
