Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.004145077720207254,0.007232666015625,0.0166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697
0.008290155440414507,0.00897216796875,0.0184326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395
0.012435233160621761,0.01177978515625,0.0198974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209
0.016580310880829015,0.013671875,0.021240234375,0.0,0.0,0.0,0.0,0.018604651162790697,0.0,0.05581395348837209
0.02072538860103627,0.01531982421875,0.022705078125,0.0,0.0,0.0,0.0,0.018604651162790697,0.018604651162790697,0.05581395348837209
0.024870466321243526,0.017578125,0.024169921875,0.0,0.0,0.0,0.0,0.018604651162790697,0.018604651162790697,0.07441860465116279
0.02901554404145078,0.0201416015625,0.0257568359375,0.0,0.0,0.0,0.0,0.037209302325581395,0.018604651162790697,0.07441860465116279
0.03316062176165803,0.02294921875,0.027587890625,0.0,0.0,0.0,0.0,0.037209302325581395,0.037209302325581395,0.07441860465116279
0.03730569948186529,0.025390625,0.0294189453125,0.0,0.0,0.0,0.0,0.037209302325581395,0.037209302325581395,0.09302325581395349
0.04145077720207254,0.0279541015625,0.031494140625,0.0,0.0,0.0,0.05,0.037209302325581395,0.037209302325581395,0.09302325581395349
0.0455958549222798,0.030029296875,0.03369140625,0.0,0.0,0.05,0.05,0.037209302325581395,0.037209302325581395,0.09302325581395349
0.049740932642487044,0.031982421875,0.0361328125,0.0,0.05,0.05,0.05,0.037209302325581395,0.037209302325581395,0.09302325581395349
0.0538860103626943,0.034423828125,0.03857421875,0.0,0.05,0.05,0.05,0.05581395348837209,0.037209302325581395,0.09302325581395349
0.05803108808290155,0.037109375,0.041259765625,0.0,0.05,0.05,0.05,0.05581395348837209,0.037209302325581395,0.11162790697674418
0.06217616580310881,0.039794921875,0.04443359375,0.05,0.05,0.05,0.05,0.05581395348837209,0.037209302325581395,0.11162790697674418
0.06632124352331606,0.04248046875,0.04736328125,0.05,0.1,0.05,0.05,0.05581395348837209,0.037209302325581395,0.11162790697674418
0.07046632124352332,0.045166015625,0.050537109375,0.05,0.1,0.05,0.1,0.05581395348837209,0.037209302325581395,0.11162790697674418
0.07461139896373058,0.048095703125,0.053955078125,0.05,0.1,0.05,0.1,0.05581395348837209,0.05581395348837209,0.11162790697674418
0.07875647668393783,0.051025390625,0.057373046875,0.05,0.1,0.05,0.1,0.05581395348837209,0.05581395348837209,0.13023255813953488
0.08290155440414508,0.053955078125,0.060546875,0.05,0.1,0.1,0.1,0.05581395348837209,0.05581395348837209,0.13023255813953488
0.08704663212435233,0.056884765625,0.06396484375,0.05,0.1,0.1,0.1,0.07441860465116279,0.05581395348837209,0.13023255813953488
0.0911917098445596,0.060302734375,0.068359375,0.05,0.15000000000000002,0.1,0.1,0.07441860465116279,0.05581395348837209,0.13023255813953488
0.09533678756476685,0.0634765625,0.072265625,0.05,0.15000000000000002,0.1,0.1,0.07441860465116279,0.05581395348837209,0.14883720930232558
0.09948186528497409,0.0673828125,0.076171875,0.1,0.15000000000000002,0.1,0.1,0.07441860465116279,0.05581395348837209,0.14883720930232558
0.10362694300518134,0.07080078125,0.08056640625,0.1,0.15000000000000002,0.1,0.1,0.09302325581395349,0.05581395348837209,0.14883720930232558
0.10777202072538859,0.07470703125,0.08447265625,0.1,0.15000000000000002,0.1,0.1,0.09302325581395349,0.07441860465116279,0.14883720930232558
0.11191709844559584,0.078125,0.08935546875,0.1,0.15000000000000002,0.1,0.1,0.09302325581395349,0.07441860465116279,0.16744186046511628
0.1160621761658031,0.08251953125,0.09375,0.1,0.15000000000000002,0.1,0.15000000000000002,0.09302325581395349,0.07441860465116279,0.16744186046511628
0.12020725388601036,0.0869140625,0.09814453125,0.1,0.15000000000000002,0.1,0.15000000000000002,0.11162790697674418,0.07441860465116279,0.16744186046511628
0.12435233160621761,0.09130859375,0.103515625,0.1,0.2,0.1,0.15000000000000002,0.11162790697674418,0.07441860465116279,0.16744186046511628
0.12849740932642487,0.095703125,0.10791015625,0.1,0.2,0.1,0.15000000000000002,0.11162790697674418,0.07441860465116279,0.18604651162790697
0.13264248704663212,0.10009765625,0.11328125,0.1,0.2,0.15000000000000002,0.15000000000000002,0.11162790697674418,0.07441860465116279,0.18604651162790697
