Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.003846153846153846,0.00342559814453125,0.0037593841552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.007692307692307692,0.004608154296875,0.00464630126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0.011538461538461537,0.00557708740234375,0.005741119384765625,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857
0.015384615384615384,0.006427764892578125,0.007160186767578125,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.019230769230769232,0.0074920654296875,0.00905609130859375,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.023076923076923075,0.00873565673828125,0.01157379150390625,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.02692307692307692,0.0102386474609375,0.01473236083984375,0.05,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.030769230769230767,0.012054443359375,0.0181884765625,0.05,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.05714285714285714
0.03461538461538461,0.01467132568359375,0.0223236083984375,0.05,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.07142857142857142
0.038461538461538464,0.017120361328125,0.0275726318359375,0.05,0.0,0.0,0.05,0.014285714285714285,0.02857142857142857,0.07142857142857142
0.04230769230769231,0.0201416015625,0.03314208984375,0.05,0.0,0.0,0.05,0.014285714285714285,0.02857142857142857,0.08571428571428572
0.04615384615384615,0.0228729248046875,0.03955078125,0.05,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.08571428571428572
0.049999999999999996,0.02606201171875,0.0467529296875,0.1,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.08571428571428572
0.05384615384615384,0.0288543701171875,0.05419921875,0.1,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.08571428571428572
0.057692307692307696,0.0316162109375,0.0626220703125,0.1,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.1
0.06153846153846154,0.035125732421875,0.07159423828125,0.1,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.1142857142857143
0.06538461538461539,0.039337158203125,0.08050537109375,0.1,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.1285714285714286
0.06923076923076923,0.043609619140625,0.0904541015625,0.1,0.0,0.0,0.1,0.02857142857142857,0.04285714285714286,0.1285714285714286
0.07307692307692308,0.048065185546875,0.1004638671875,0.15000000000000002,0.0,0.0,0.1,0.02857142857142857,0.04285714285714286,0.1285714285714286
0.07692307692307693,0.05224609375,0.11077880859375,0.15000000000000002,0.0,0.0,0.1,0.02857142857142857,0.04285714285714286,0.14285714285714288
0.08076923076923079,0.0570068359375,0.1214599609375,0.15000000000000002,0.2,0.0,0.1,0.02857142857142857,0.04285714285714286,0.14285714285714288
0.08461538461538462,0.06146240234375,0.131103515625,0.15000000000000002,0.2,0.0,0.1,0.02857142857142857,0.04285714285714286,0.15714285714285717
0.08846153846153845,0.06561279296875,0.1414794921875,0.15000000000000002,0.2,0.0,0.15000000000000002,0.02857142857142857,0.04285714285714286,0.15714285714285717
0.09230769230769233,0.07049560546875,0.151611328125,0.15000000000000002,0.2,0.0,0.15000000000000002,0.02857142857142857,0.04285714285714286,0.17142857142857146
0.09615384615384616,0.0751953125,0.1624755859375,0.15000000000000002,0.2,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.17142857142857146
0.10000000000000002,0.08050537109375,0.172607421875,0.15000000000000002,0.2,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.18571428571428575
0.10384615384615385,0.08544921875,0.183349609375,0.2,0.2,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.18571428571428575
0.10769230769230773,0.09112548828125,0.193359375,0.2,0.2,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.20000000000000004
0.11153846153846156,0.0972900390625,0.20263671875,0.2,0.2,0.0,0.15000000000000002,0.04285714285714286,0.05714285714285714,0.20000000000000004
0.11538461538461539,0.10333251953125,0.2125244140625,0.2,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.20000000000000004
0.11923076923076924,0.1090087890625,0.2216796875,0.2,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.21428571428571433
0.12307692307692308,0.11541748046875,0.230712890625,0.2,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.22857142857142862
0.12692307692307694,0.1220703125,0.239013671875,0.25,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.22857142857142862
0.13076923076923078,0.128662109375,0.246337890625,0.25,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.2428571428571429
0.1346153846153846,0.1361083984375,0.25390625,0.25,0.2,0.0,0.2,0.04285714285714286,0.05714285714285714,0.2571428571428572
0.13846153846153847,0.143798828125,0.260986328125,0.25,0.2,0.0,0.25,0.04285714285714286,0.05714285714285714,0.2571428571428572
0.1423076923076923,0.1513671875,0.267578125,0.25,0.2,0.0,0.25,0.04285714285714286,0.07142857142857142,0.2571428571428572
0.1461538461538462,0.15869140625,0.274169921875,0.25,0.2,0.0,0.25,0.04285714285714286,0.07142857142857142,0.27142857142857146
0.15000000000000002,0.16650390625,0.2802734375,0.25,0.2,0.0,0.25,0.05714285714285714,0.07142857142857142,0.27142857142857146
