Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.004145077720207254,0.01190185546875,0.046630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697
0.008290155440414507,0.0235595703125,0.053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395
0.012435233160621761,0.0341796875,0.058349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209
0.016580310880829015,0.044189453125,0.06298828125,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.05581395348837209
0.02072538860103627,0.05029296875,0.06787109375,0.0,0.0,0.0,0.05,0.0,0.018604651162790697,0.05581395348837209
0.024870466321243526,0.053955078125,0.07275390625,0.0,0.0,0.0,0.05,0.018604651162790697,0.018604651162790697,0.05581395348837209
0.02901554404145078,0.058349609375,0.0771484375,0.0,0.0,0.0,0.05,0.018604651162790697,0.018604651162790697,0.07441860465116279
0.03316062176165803,0.06494140625,0.08203125,0.0,0.0,0.0,0.05,0.018604651162790697,0.018604651162790697,0.09302325581395349
0.03730569948186529,0.07177734375,0.08740234375,0.0,0.0,0.0,0.05,0.037209302325581395,0.018604651162790697,0.09302325581395349
0.04145077720207254,0.078125,0.0927734375,0.0,0.0,0.0,0.1,0.037209302325581395,0.018604651162790697,0.09302325581395349
0.0455958549222798,0.08349609375,0.09814453125,0.0,0.0,0.0,0.1,0.037209302325581395,0.037209302325581395,0.09302325581395349
0.04974093264248705,0.08935546875,0.10400390625,0.0,0.0,0.0,0.1,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.053886010362694296,0.09521484375,0.10986328125,0.0,0.05,0.0,0.1,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.05803108808290155,0.0986328125,0.1162109375,0.0,0.05,0.05,0.1,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.06217616580310881,0.1025390625,0.12255859375,0.0,0.05,0.05,0.15000000000000002,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.06632124352331606,0.107421875,0.1298828125,0.05,0.05,0.05,0.15000000000000002,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.07046632124352332,0.1123046875,0.13671875,0.05,0.1,0.05,0.15000000000000002,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.07461139896373056,0.1171875,0.14453125,0.05,0.1,0.05,0.2,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.07875647668393781,0.123046875,0.15234375,0.05,0.1,0.05,0.2,0.037209302325581395,0.037209302325581395,0.13023255813953488
0.08290155440414508,0.12890625,0.16015625,0.05,0.1,0.05,0.2,0.05581395348837209,0.037209302325581395,0.13023255813953488
0.08704663212435233,0.134765625,0.16796875,0.05,0.1,0.05,0.2,0.05581395348837209,0.05581395348837209,0.13023255813953488
0.0911917098445596,0.1416015625,0.177734375,0.05,0.1,0.05,0.25,0.05581395348837209,0.05581395348837209,0.13023255813953488
0.09533678756476684,0.1474609375,0.185546875,0.05,0.1,0.1,0.25,0.05581395348837209,0.05581395348837209,0.13023255813953488
0.0994818652849741,0.1533203125,0.1943359375,0.05,0.1,0.1,0.25,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.10362694300518134,0.1591796875,0.2041015625,0.05,0.15000000000000002,0.1,0.25,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.1077720207253886,0.166015625,0.2138671875,0.1,0.15000000000000002,0.1,0.25,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.11191709844559586,0.1728515625,0.2236328125,0.1,0.15000000000000002,0.1,0.3,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.1160621761658031,0.1796875,0.234375,0.1,0.15000000000000002,0.1,0.3,0.05581395348837209,0.05581395348837209,0.16744186046511628
0.12020725388601036,0.1875,0.24609375,0.1,0.15000000000000002,0.1,0.3,0.07441860465116279,0.05581395348837209,0.16744186046511628
0.1243523316062176,0.1943359375,0.255859375,0.1,0.15000000000000002,0.1,0.3,0.07441860465116279,0.07441860465116279,0.16744186046511628
0.12849740932642487,0.203125,0.267578125,0.1,0.15000000000000002,0.1,0.3,0.07441860465116279,0.07441860465116279,0.18604651162790697
0.13264248704663212,0.2119140625,0.279296875,0.1,0.2,0.1,0.3,0.07441860465116279,0.07441860465116279,0.18604651162790697
