Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.00196078431372549,0.0017948150634765625,0.0025310516357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.00392156862745098,0.0019588470458984375,0.002880096435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.0058823529411764705,0.0023097991943359375,0.003238677978515625,0.0,0.0,0.0,0.025,0.0,0.0,0.014285714285714285
0.00784313725490196,0.00260162353515625,0.0036296844482421875,0.0,0.0,0.0,0.025,0.0,0.0,0.02142857142857143
0.00980392156862745,0.0028553009033203125,0.004055023193359375,0.0,0.0,0.0,0.025,0.007142857142857143,0.0,0.02142857142857143
0.011764705882352941,0.0030994415283203125,0.00452423095703125,0.0,0.0,0.0,0.025,0.007142857142857143,0.007142857142857143,0.02142857142857143
0.013725490196078431,0.0034332275390625,0.0050506591796875,0.0,0.0,0.0,0.025,0.007142857142857143,0.007142857142857143,0.02857142857142857
0.01568627450980392,0.00392913818359375,0.0056304931640625,0.0,0.0,0.0,0.025,0.007142857142857143,0.007142857142857143,0.03571428571428571
0.01764705882352941,0.00441741943359375,0.00626373291015625,0.0,0.0,0.0,0.05,0.007142857142857143,0.007142857142857143,0.03571428571428571
0.0196078431372549,0.0048675537109375,0.006954193115234375,0.0,0.0,0.0,0.05,0.014285714285714285,0.007142857142857143,0.03571428571428571
0.021568627450980395,0.00537872314453125,0.007709503173828125,0.0,0.0,0.0,0.05,0.014285714285714285,0.007142857142857143,0.04285714285714286
0.023529411764705882,0.005878448486328125,0.00850677490234375,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.02549019607843137,0.00640869140625,0.0093536376953125,0.0,0.0,0.0,0.07500000000000001,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.027450980392156862,0.00693511962890625,0.01024627685546875,0.025,0.0,0.0,0.07500000000000001,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.029411764705882353,0.0074615478515625,0.011199951171875,0.025,0.0,0.0,0.07500000000000001,0.014285714285714285,0.014285714285714285,0.05
0.03137254901960784,0.00809478759765625,0.01219940185546875,0.025,0.0,0.0,0.07500000000000001,0.02142857142857143,0.014285714285714285,0.05
0.03333333333333334,0.008697509765625,0.0132293701171875,0.025,0.0,0.0,0.1,0.02142857142857143,0.014285714285714285,0.05
0.03529411764705882,0.00928497314453125,0.01430511474609375,0.025,0.0,0.0,0.1,0.02142857142857143,0.014285714285714285,0.05714285714285715
0.03725490196078431,0.010040283203125,0.01540374755859375,0.025,0.0,0.0,0.1,0.02142857142857143,0.014285714285714285,0.0642857142857143
0.0392156862745098,0.01074981689453125,0.0165557861328125,0.025,0.0,0.0,0.1,0.02142857142857143,0.02142857142857143,0.0642857142857143
0.041176470588235294,0.01152801513671875,0.01776123046875,0.025,0.0,0.0,0.125,0.02142857142857143,0.02142857142857143,0.0642857142857143
0.04313725490196079,0.0123291015625,0.0189666748046875,0.025,0.0,0.0,0.125,0.02857142857142857,0.02142857142857143,0.0642857142857143
0.04509803921568628,0.01308441162109375,0.0202178955078125,0.025,0.0,0.0,0.125,0.02857142857142857,0.02142857142857143,0.07142857142857144
0.04705882352941177,0.01397705078125,0.0215301513671875,0.05,0.0,0.0,0.125,0.02857142857142857,0.02142857142857143,0.07142857142857144
0.049019607843137254,0.01483154296875,0.022857666015625,0.05,0.0,0.0,0.125,0.02857142857142857,0.02142857142857143,0.07857142857142858
0.050980392156862744,0.015716552734375,0.024200439453125,0.05,0.0,0.0,0.15,0.02857142857142857,0.02142857142857143,0.07857142857142858
0.05294117647058824,0.016632080078125,0.025543212890625,0.05,0.0,0.0,0.15,0.02857142857142857,0.02857142857142857,0.07857142857142858
0.054901960784313725,0.017547607421875,0.0269927978515625,0.05,0.0,0.0,0.15,0.02857142857142857,0.02857142857142857,0.08571428571428573
0.05686274509803922,0.0184326171875,0.0284271240234375,0.05,0.0,0.0,0.15,0.03571428571428571,0.02857142857142857,0.08571428571428573
0.058823529411764705,0.0194244384765625,0.0299072265625,0.05,0.0,0.0,0.15,0.03571428571428571,0.02857142857142857,0.09285714285714287
0.060784313725490195,0.02044677734375,0.031402587890625,0.05,0.0,0.0,0.175,0.03571428571428571,0.02857142857142857,0.09285714285714287
0.06274509803921569,0.021575927734375,0.032928466796875,0.05,0.0,0.0,0.175,0.03571428571428571,0.02857142857142857,0.10000000000000002
0.06470588235294118,0.0226593017578125,0.03448486328125,0.05,0.0,0.0,0.175,0.04285714285714286,0.02857142857142857,0.10000000000000002
0.06666666666666668,0.0236968994140625,0.036041259765625,0.05,0.0,0.0,0.175,0.04285714285714286,0.03571428571428571,0.10000000000000002
0.06862745098039216,0.02484130859375,0.03765869140625,0.05,0.0,0.0,0.175,0.04285714285714286,0.03571428571428571,0.10714285714285716
0.07058823529411766,0.0259857177734375,0.039276123046875,0.05,0.0,0.0,0.19999999999999998,0.04285714285714286,0.03571428571428571,0.10714285714285716
0.07254901960784314,0.0271453857421875,0.04095458984375,0.07500000000000001,0.0,0.0,0.19999999999999998,0.04285714285714286,0.03571428571428571,0.10714285714285716
0.07450980392156864,0.028350830078125,0.042633056640625,0.07500000000000001,0.0,0.0,0.19999999999999998,0.04285714285714286,0.03571428571428571,0.11428571428571431
0.07647058823529412,0.0295257568359375,0.0443115234375,0.07500000000000001,0.0,0.0,0.19999999999999998,0.05,0.03571428571428571,0.11428571428571431
0.07843137254901962,0.0307464599609375,0.046051025390625,0.07500000000000001,0.0,0.0,0.19999999999999998,0.05,0.04285714285714286,0.11428571428571431
0.0803921568627451,0.031982421875,0.04779052734375,0.07500000000000001,0.0,0.0,0.19999999999999998,0.05,0.04285714285714286,0.12142857142857146
0.08235294117647059,0.033233642578125,0.049530029296875,0.07500000000000001,0.0,0.0,0.22499999999999998,0.05,0.04285714285714286,0.12142857142857146
0.0843137254901961,0.0345458984375,0.05133056640625,0.07500000000000001,0.0,0.0,0.22499999999999998,0.05714285714285715,0.04285714285714286,0.12142857142857146
0.08627450980392158,0.035858154296875,0.0531005859375,0.07500000000000001,0.0,0.0,0.22499999999999998,0.05714285714285715,0.04285714285714286,0.1285714285714286
0.08823529411764706,0.037261962890625,0.05499267578125,0.07500000000000001,0.0,0.0,0.22499999999999998,0.05714285714285715,0.05,0.1285714285714286
0.09019607843137256,0.038665771484375,0.056854248046875,0.07500000000000001,0.0,0.0,0.22499999999999998,0.05714285714285715,0.05,0.13571428571428573
0.09215686274509804,0.040069580078125,0.0587158203125,0.07500000000000001,0.0,0.0,0.24999999999999997,0.05714285714285715,0.05,0.13571428571428573
0.09411764705882354,0.041473388671875,0.0606689453125,0.07500000000000001,0.0,0.0,0.24999999999999997,0.0642857142857143,0.05,0.13571428571428573
0.09607843137254903,0.04290771484375,0.06256103515625,0.1,0.0,0.0,0.24999999999999997,0.0642857142857143,0.05,0.13571428571428573
0.09803921568627451,0.044281005859375,0.06451416015625,0.1,0.0,0.0,0.24999999999999997,0.0642857142857143,0.05,0.14285714285714288
0.09999999999999999,0.045806884765625,0.0665283203125,0.1,0.0,0.0,0.24999999999999997,0.0642857142857143,0.05714285714285715,0.14285714285714288
0.10196078431372549,0.04730224609375,0.0684814453125,0.1,0.0,0.0,0.24999999999999997,0.0642857142857143,0.05714285714285715,0.15000000000000002
0.103921568627451,0.048828125,0.07049560546875,0.1,0.0,0.0,0.27499999999999997,0.0642857142857143,0.05714285714285715,0.15000000000000002
0.10588235294117648,0.050323486328125,0.072509765625,0.1,0.0,0.0,0.27499999999999997,0.07142857142857144,0.05714285714285715,0.15000000000000002
0.10784313725490197,0.051849365234375,0.0745849609375,0.1,0.0,0.0,0.27499999999999997,0.07142857142857144,0.05714285714285715,0.15714285714285717
0.10980392156862746,0.053558349609375,0.07672119140625,0.1,0.0,0.0,0.27499999999999997,0.07857142857142858,0.05714285714285715,0.15714285714285717
0.11176470588235295,0.055206298828125,0.0787353515625,0.1,0.0,0.0,0.27499999999999997,0.07857142857142858,0.0642857142857143,0.15714285714285717
0.11372549019607844,0.056793212890625,0.08087158203125,0.1,0.0,0.0,0.27499999999999997,0.07857142857142858,0.0642857142857143,0.1642857142857143
0.11568627450980393,0.058502197265625,0.08294677734375,0.1,0.0,0.0,0.3,0.07857142857142858,0.0642857142857143,0.1642857142857143
0.11764705882352941,0.0601806640625,0.08514404296875,0.125,0.0,0.0,0.3,0.07857142857142858,0.0642857142857143,0.1642857142857143
0.11960784313725491,0.061798095703125,0.08734130859375,0.125,0.0,0.0,0.3,0.07857142857142858,0.0642857142857143,0.17142857142857146
0.12156862745098042,0.06353759765625,0.0894775390625,0.125,0.0,0.0,0.3,0.08571428571428573,0.0642857142857143,0.17142857142857146
0.1235294117647059,0.06524658203125,0.09173583984375,0.125,0.0,0.0,0.3,0.08571428571428573,0.07142857142857144,0.17142857142857146
0.12549019607843137,0.06695556640625,0.093994140625,0.125,0.0,0.0,0.3,0.08571428571428573,0.07142857142857144,0.1785714285714286
0.12745098039215685,0.06878662109375,0.09625244140625,0.125,0.0,0.0,0.3,0.09285714285714287,0.07142857142857144,0.1785714285714286
0.1294117647058824,0.07061767578125,0.0985107421875,0.125,0.0,0.0,0.325,0.09285714285714287,0.07142857142857144,0.1785714285714286
0.13137254901960788,0.0723876953125,0.10076904296875,0.125,0.0,0.0,0.325,0.09285714285714287,0.07142857142857144,0.18571428571428575
0.13333333333333336,0.07421875,0.10308837890625,0.125,0.0,0.0,0.325,0.09285714285714287,0.07142857142857144,0.1928571428571429
0.13529411764705887,0.0760498046875,0.10540771484375,0.125,0.0,0.0,0.325,0.09285714285714287,0.07857142857142858,0.1928571428571429
0.13725490196078435,0.0780029296875,0.10772705078125,0.125,0.0,0.0,0.325,0.10000000000000002,0.07857142857142858,0.1928571428571429
0.13921568627450984,0.0799560546875,0.11004638671875,0.15,0.0,0.0,0.325,0.10000000000000002,0.07857142857142858,0.1928571428571429
0.14117647058823532,0.08184814453125,0.11248779296875,0.15,0.0,0.0,0.325,0.10000000000000002,0.07857142857142858,0.20000000000000004
0.1431372549019608,0.08380126953125,0.1148681640625,0.15,0.0,0.0,0.325,0.10000000000000002,0.08571428571428573,0.20000000000000004
0.1450980392156863,0.08575439453125,0.11724853515625,0.15,0.0,0.0,0.35000000000000003,0.10000000000000002,0.08571428571428573,0.20000000000000004
0.14705882352941177,0.08770751953125,0.11981201171875,0.15,0.0,0.0,0.35000000000000003,0.10714285714285716,0.08571428571428573,0.20000000000000004
0.14901960784313725,0.089599609375,0.12225341796875,0.15,0.0,0.0,0.35000000000000003,0.10714285714285716,0.08571428571428573,0.20714285714285718
0.15098039215686276,0.091552734375,0.124755859375,0.15,0.2,0.0,0.35000000000000003,0.10714285714285716,0.08571428571428573,0.20714285714285718
0.15294117647058825,0.093505859375,0.1273193359375,0.15,0.2,0.0,0.35000000000000003,0.10714285714285716,0.08571428571428573,0.21428571428571433
0.15490196078431373,0.0955810546875,0.129638671875,0.15,0.2,0.0,0.35000000000000003,0.11428571428571431,0.08571428571428573,0.21428571428571433
0.1568627450980392,0.09759521484375,0.13232421875,0.15,0.2,0.0,0.35000000000000003,0.11428571428571431,0.09285714285714287,0.21428571428571433
0.15882352941176472,0.09967041015625,0.1348876953125,0.15,0.2,0.0,0.35000000000000003,0.11428571428571431,0.09285714285714287,0.22142857142857147
0.16078431372549026,0.101806640625,0.1373291015625,0.175,0.2,0.0,0.35000000000000003,0.11428571428571431,0.09285714285714287,0.22142857142857147
0.1627450980392157,0.10394287109375,0.14013671875,0.175,0.2,0.0,0.37500000000000006,0.11428571428571431,0.09285714285714287,0.22142857142857147
0.16470588235294123,0.1060791015625,0.142578125,0.175,0.2,0.0,0.37500000000000006,0.12142857142857146,0.09285714285714287,0.22142857142857147
0.1666666666666667,0.108154296875,0.145263671875,0.175,0.2,0.0,0.37500000000000006,0.12142857142857146,0.09285714285714287,0.22857142857142862
0.1686274509803922,0.1102294921875,0.1478271484375,0.175,0.2,0.0,0.37500000000000006,0.12142857142857146,0.10000000000000002,0.22857142857142862
0.1705882352941177,0.11236572265625,0.1505126953125,0.175,0.2,0.0,0.37500000000000006,0.12142857142857146,0.10000000000000002,0.23571428571428577
0.17254901960784316,0.11456298828125,0.1531982421875,0.175,0.2,0.0,0.37500000000000006,0.1285714285714286,0.10000000000000002,0.23571428571428577
0.17450980392156867,0.1168212890625,0.1558837890625,0.175,0.2,0.0,0.37500000000000006,0.1285714285714286,0.10714285714285716,0.23571428571428577
0.17647058823529416,0.11907958984375,0.1585693359375,0.175,0.2,0.0,0.37500000000000006,0.1285714285714286,0.10714285714285716,0.2428571428571429
0.17843137254901964,0.12139892578125,0.1612548828125,0.175,0.2,0.0,0.37500000000000006,0.1285714285714286,0.10714285714285716,0.25000000000000006
0.18039215686274515,0.12371826171875,0.1640625,0.175,0.2,0.0,0.4000000000000001,0.1285714285714286,0.10714285714285716,0.25000000000000006
0.1823529411764706,0.1259765625,0.1668701171875,0.175,0.2,0.0,0.4000000000000001,0.13571428571428573,0.10714285714285716,0.25000000000000006
0.18431372549019612,0.1282958984375,0.1697998046875,0.19999999999999998,0.2,0.0,0.4000000000000001,0.13571428571428573,0.10714285714285716,0.25000000000000006
0.1862745098039216,0.130615234375,0.172607421875,0.19999999999999998,0.2,0.0,0.4000000000000001,0.13571428571428573,0.11428571428571431,0.25000000000000006
0.18823529411764708,0.133056640625,0.1754150390625,0.19999999999999998,0.2,0.0,0.4000000000000001,0.14285714285714288,0.11428571428571431,0.25000000000000006
0.19019607843137257,0.1353759765625,0.17822265625,0.19999999999999998,0.2,0.0,0.4000000000000001,0.14285714285714288,0.11428571428571431,0.2571428571428572
0.19215686274509805,0.1378173828125,0.1810302734375,0.19999999999999998,0.2,0.0,0.4000000000000001,0.14285714285714288,0.12142857142857146,0.2571428571428572
