Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.003846153846153846,0.03759765625,0.056884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.007692307692307692,0.0390625,0.06298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0.011538461538461537,0.042724609375,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286
0.015384615384615384,0.048583984375,0.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714
0.01923076923076923,0.0537109375,0.0791015625,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.05714285714285714
0.023076923076923075,0.057861328125,0.08447265625,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.05714285714285714
0.02692307692307692,0.06298828125,0.09033203125,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.05714285714285714
0.03076923076923077,0.0673828125,0.095703125,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.07142857142857142
0.03461538461538461,0.0732421875,0.10107421875,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.08571428571428572
0.038461538461538464,0.07861328125,0.107421875,0.0,0.0,0.0,0.05,0.014285714285714285,0.02857142857142857,0.08571428571428572
0.04230769230769231,0.08349609375,0.11279296875,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.08571428571428572
0.04615384615384616,0.0888671875,0.119140625,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.1
0.05,0.095703125,0.125,0.0,0.0,0.0,0.05,0.02857142857142857,0.02857142857142857,0.1142857142857143
0.05384615384615384,0.10205078125,0.1318359375,0.0,0.0,0.0,0.05,0.04285714285714286,0.02857142857142857,0.1142857142857143
0.057692307692307696,0.10791015625,0.138671875,0.0,0.0,0.0,0.1,0.04285714285714286,0.02857142857142857,0.1142857142857143
0.06153846153846154,0.11328125,0.1455078125,0.0,0.0,0.0,0.1,0.04285714285714286,0.04285714285714286,0.1142857142857143
0.06538461538461539,0.1201171875,0.1533203125,0.0,0.0,0.0,0.1,0.04285714285714286,0.04285714285714286,0.1285714285714286
0.06923076923076923,0.126953125,0.16015625,0.0,0.0,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.1285714285714286
0.07307692307692308,0.1337890625,0.1689453125,0.05,0.0,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.1285714285714286
0.07692307692307693,0.140625,0.1767578125,0.05,0.0,0.0,0.2,0.04285714285714286,0.04285714285714286,0.1285714285714286
0.08076923076923077,0.1474609375,0.185546875,0.05,0.0,0.0,0.2,0.05714285714285714,0.04285714285714286,0.1285714285714286
0.08461538461538462,0.1533203125,0.1943359375,0.05,0.0,0.0,0.2,0.05714285714285714,0.05714285714285714,0.1285714285714286
0.08846153846153845,0.1591796875,0.203125,0.05,0.0,0.0,0.2,0.05714285714285714,0.05714285714285714,0.14285714285714288
0.09230769230769233,0.1669921875,0.212890625,0.05,0.0,0.0,0.25,0.05714285714285714,0.05714285714285714,0.14285714285714288
0.09615384615384616,0.173828125,0.22265625,0.05,0.0,0.0,0.25,0.05714285714285714,0.05714285714285714,0.15714285714285717
0.1,0.181640625,0.232421875,0.05,0.0,0.0,0.25,0.07142857142857142,0.05714285714285714,0.15714285714285717
0.10384615384615385,0.189453125,0.2421875,0.1,0.0,0.0,0.25,0.07142857142857142,0.05714285714285714,0.15714285714285717
0.10769230769230768,0.197265625,0.25390625,0.1,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,0.15714285714285717
0.11153846153846156,0.205078125,0.263671875,0.1,0.0,0.0,0.3,0.07142857142857142,0.07142857142857142,0.15714285714285717
0.11538461538461539,0.212890625,0.2734375,0.1,0.0,0.0,0.3,0.07142857142857142,0.07142857142857142,0.17142857142857146
0.11923076923076925,0.220703125,0.28515625,0.1,0.0,0.0,0.3,0.07142857142857142,0.07142857142857142,0.18571428571428575
0.12307692307692308,0.2294921875,0.296875,0.1,0.0,0.0,0.3,0.08571428571428572,0.07142857142857142,0.18571428571428575
0.12692307692307694,0.23828125,0.30859375,0.1,0.0,0.0,0.3,0.08571428571428572,0.08571428571428572,0.18571428571428575
0.13076923076923078,0.248046875,0.3203125,0.1,0.0,0.0,0.35,0.08571428571428572,0.08571428571428572,0.18571428571428575
0.13461538461538464,0.2578125,0.333984375,0.15000000000000002,0.0,0.0,0.35,0.08571428571428572,0.08571428571428572,0.18571428571428575
0.13846153846153847,0.267578125,0.34765625,0.15000000000000002,0.0,0.0,0.35,0.08571428571428572,0.08571428571428572,0.20000000000000004
0.14230769230769233,0.27734375,0.361328125,0.15000000000000002,0.0,0.0,0.39999999999999997,0.08571428571428572,0.08571428571428572,0.20000000000000004
0.1461538461538462,0.287109375,0.375,0.15000000000000002,0.0,0.0,0.39999999999999997,0.1,0.08571428571428572,0.20000000000000004
0.15000000000000002,0.296875,0.388671875,0.15000000000000002,0.0,0.0,0.39999999999999997,0.1,0.08571428571428572,0.21428571428571433
0.15384615384615388,0.306640625,0.3984375,0.15000000000000002,0.0,0.0,0.39999999999999997,0.1,0.1,0.21428571428571433
0.15769230769230771,0.31640625,0.4140625,0.15000000000000002,0.0,0.0,0.39999999999999997,0.1,0.1,0.22857142857142862
