Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.003846153846153846,0.0010213851928710938,0.0015134811401367188,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.007692307692307692,0.0018720626831054688,0.0019931793212890625,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285
0.011538461538461537,0.0023937225341796875,0.00255584716796875,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.02857142857142857
0.015384615384615384,0.00278472900390625,0.00322723388671875,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.019230769230769232,0.0032711029052734375,0.0040130615234375,0.0,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.023076923076923075,0.003971099853515625,0.00492095947265625,0.05,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.02692307692307692,0.004680633544921875,0.00592041015625,0.05,0.0,0.0,0.05,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.03076923076923077,0.00547027587890625,0.00702667236328125,0.05,0.0,0.0,0.05,0.02857142857142857,0.014285714285714285,0.04285714285714286
0.03461538461538461,0.006221771240234375,0.0081939697265625,0.05,0.0,0.0,0.1,0.02857142857142857,0.014285714285714285,0.04285714285714286
0.038461538461538464,0.007122039794921875,0.0094146728515625,0.05,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.04285714285714286
0.0423076923076923,0.00798797607421875,0.0106964111328125,0.05,0.0,0.0,0.1,0.02857142857142857,0.02857142857142857,0.05714285714285714
0.04615384615384615,0.0092620849609375,0.0120391845703125,0.05,0.0,0.0,0.1,0.04285714285714286,0.02857142857142857,0.05714285714285714
0.05,0.010467529296875,0.01345062255859375,0.05,0.0,0.0,0.1,0.04285714285714286,0.02857142857142857,0.07142857142857142
0.05384615384615384,0.01155853271484375,0.014923095703125,0.05,0.0,0.0,0.15000000000000002,0.04285714285714286,0.02857142857142857,0.07142857142857142
0.057692307692307696,0.01261138916015625,0.0164337158203125,0.1,0.0,0.0,0.15000000000000002,0.04285714285714286,0.02857142857142857,0.07142857142857142
0.06153846153846154,0.01389312744140625,0.01800537109375,0.1,0.0,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.07142857142857142
0.06538461538461539,0.0152130126953125,0.019622802734375,0.1,0.0,0.0,0.15000000000000002,0.04285714285714286,0.04285714285714286,0.08571428571428572
0.06923076923076922,0.0165863037109375,0.02130126953125,0.1,0.0,0.0,0.15000000000000002,0.05714285714285714,0.04285714285714286,0.08571428571428572
0.07307692307692307,0.0179901123046875,0.023040771484375,0.1,0.0,0.0,0.2,0.05714285714285714,0.04285714285714286,0.08571428571428572
0.07692307692307693,0.01953125,0.02484130859375,0.1,0.0,0.0,0.2,0.05714285714285714,0.04285714285714286,0.1
